,日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
22,2018-07-12,sz300750,宁德时代,84.77,84.77,75.6,76.03,77.06,7.71,10.0052,19.8327,43085212,3430182907.14,184157484490.0,18415751246.4
23,2018-07-13,sz300750,宁德时代,82.7,88.47,81.03,82.0,84.77,-2.07,-2.4419,22.188,48202055,4049051405.3,179660539900.0,17966056719.1
24,2018-07-16,sz300750,宁德时代,83.9,84.75,80.1,82.7,82.7,1.2,1.451,13.5862,29515196,2439742028.8,182267464300.0,18226749198.7
25,2018-07-17,sz300750,宁德时代,82.28,84.17,79.66,83.11,83.9,-1.62,-1.9309,13.172,28615349,2336837084.78,178748116360.0,17874814351.2
26,2018-07-18,sz300750,宁德时代,82.28,84.37,80.11,82.28,82.28,0.0,0.0,12.4808,27113839,2233771784.96,178748116360.0,17874814351.2
27,2018-07-19,sz300750,宁德时代,82.89,85.15,80.67,82.0,82.28,0.61,0.7414,11.5421,25074483,2089886953.76,180073302930.0,18007333028.4
28,2018-07-20,sz300750,宁德时代,90.93,91.18,82.01,82.5,82.89,8.04,9.6996,19.6533,42695635,3750334637.77,197539696410.0,19753972641.7
29,2018-07-23,sz300750,宁德时代,88.62,90.54,87.55,89.0,90.93,-2.31,-2.5404,11.5144,25014352,2223986140.57,192521366940.0,19252139618.5
30,2018-07-24,sz300750,宁德时代,91.77,92.96,87.5,88.5,88.62,3.15,3.5545,12.1988,26501025,2395962685.56,199364543490.0,19936457377.4
31,2018-07-25,sz300750,宁德时代,82.59,95.08,82.59,91.0,91.77,-9.18,-10.0033,21.0452,45719348,4027958763.72,179421571830.0,17942159908.5
32,2018-07-26,sz300750,宁德时代,78.2,82.6,76.6,80.5,82.59,-4.39,-5.3154,18.0843,39286999,3115796617.37,169884573400.0,16988459920.6
33,2018-07-27,sz300750,宁德时代,76.05,78.64,75.67,78.0,78.2,-2.15,-2.7494,10.4995,22809584,1748397062.28,165213833850.0,16521385894.6
34,2018-07-30,sz300750,宁德时代,76.85,77.34,75.0,76.5,76.05,0.8,1.0519,8.3049,18041846,1377263289.26,166951783450.0,16695180881.0
35,2018-07-31,sz300750,宁德时代,72.22,76.79,70.51,76.78,76.85,-4.63,-6.0247,12.9478,28128307,2055880224.98,156893400140.0,15689342397.3
36,2018-08-01,sz300750,宁德时代,71.42,73.63,71.02,72.0,72.22,-0.8,-1.1077,8.2551,17933649,1298707855.01,155155450540.0,15515547410.9
37,2018-08-02,sz300750,宁德时代,72.56,73.29,70.05,70.4,71.42,1.14,1.5962,9.1388,19853529,1429095207.76,157632028720.0,15763205266.5
38,2018-08-03,sz300750,宁德时代,69.6,73.14,68.66,71.76,72.56,-2.96,-4.0794,7.9583,17288867,1223071469.51,151201615200.0,15120163816.8
39,2018-08-06,sz300750,宁德时代,69.65,71.08,67.6,69.0,69.6,0.05,0.0718,7.2301,15706945,1096989857.83,151310237050.0,15131026003.5
40,2018-08-07,sz300750,宁德时代,73.79,74.46,70.0,70.48,69.65,4.14,5.944,9.1901,19964947,1445537173.05,160304126230.0,16030415058.1
41,2018-08-08,sz300750,宁德时代,71.52,73.58,71.11,73.5,73.79,-2.27,-3.0763,6.7992,14770817,1067594665.9,155372694240.0,15537271784.2
42,2018-08-09,sz300750,宁德时代,74.06,75.66,70.3,71.4,71.52,2.54,3.5515,8.5042,18474864,1364797399.79,160890684220.0,16089070866.0
43,2018-08-10,sz300750,宁德时代,74.44,74.49,73.02,73.6,74.06,0.38,0.5131,5.3736,11673860,862092551.3,161716210280.0,16171623484.5
44,2018-08-13,sz300750,宁德时代,74.01,74.19,72.03,73.0,74.44,-0.43,-0.5776,5.0402,10949557,800760025.76,160782062370.0,16078208679.3
45,2018-08-14,sz300750,宁德时代,71.57,73.89,71.44,73.8,74.01,-2.44,-3.2969,5.4021,11735618,847545777.65,155481316090.0,15548133970.8
46,2018-08-15,sz300750,宁德时代,69.11,72.03,69.0,70.98,71.57,-2.46,-3.4372,5.9457,12916705,905177224.1,150137121070.0,15013714387.6
47,2018-08-16,sz300750,宁德时代,68.99,69.88,66.21,68.0,69.11,-0.12,-0.1736,4.9324,10715293,733358634.73,149876428630.0,14987645139.7
48,2018-08-17,sz300750,宁德时代,68.16,70.51,68.1,69.9,68.99,-0.83,-1.2031,3.786,8224837,570722229.15,148073305920.0,14807332841.3
49,2018-08-20,sz300750,宁德时代,68.95,69.11,66.0,67.88,68.16,0.79,1.159,5.028,10922929,739769193.6,149789531150.0,14978955390.4
50,2018-08-21,sz300750,宁德时代,69.57,70.78,68.02,68.97,68.95,0.62,0.8992,4.6993,10208839,709924230.93,151136442090.0,15113646504.8
51,2018-08-22,sz300750,宁德时代,67.47,70.25,67.21,69.06,69.57,-2.1,-3.0185,4.1428,8999917,617772713.83,146574324390.0,14657434665.5
52,2018-08-23,sz300750,宁德时代,69.1,69.65,67.08,67.65,67.47,1.63,2.4159,5.6127,12193136,835080332.41,150115396700.0,15011541950.3
53,2018-08-24,sz300750,宁德时代,68.8,71.2,67.7,67.81,69.1,-0.3,-0.4342,6.1502,13360932,931622755.9,149463665600.0,14946368830.4
54,2018-08-27,sz300750,宁德时代,70.46,70.98,67.89,68.58,68.8,1.66,2.4128,5.945,12915092,900979594.97,153069911020.0,15306993427.2
55,2018-08-28,sz300750,宁德时代,73.01,74.32,70.4,70.61,70.46,2.55,3.6191,8.6603,18813962,1362031257.34,158609625370.0,15860964946.3
56,2018-08-29,sz300750,宁德时代,73.02,73.5,71.81,72.6,73.01,0.01,0.0137,4.7568,10333837,749871852.17,158631349740.0,15863137383.7
57,2018-08-30,sz300750,宁德时代,69.99,74.0,69.63,73.19,73.02,-3.03,-4.1495,6.2979,13681809,979226463.1,152048865630.0,15204888872.7
58,2018-08-31,sz300750,宁德时代,65.5,69.2,65.01,68.49,69.99,-4.49,-6.4152,7.3195,15901213,1072916773.79,142294623500.0,14229464511.5
59,2018-09-03,sz300750,宁德时代,63.26,64.8,61.0,64.8,65.5,-2.24,-3.4198,7.3239,15910805,998632539.93,137428364620.0,13742838549.6
60,2018-09-04,sz300750,宁德时代,63.85,64.25,62.76,63.2,63.26,0.59,0.9327,3.7136,8067558,512634921.2,138710102450.0,13871012352.0
61,2018-09-05,sz300750,宁德时代,61.39,63.98,61.39,63.6,63.85,-2.46,-3.8528,4.4601,9689281,604400369.05,133365907430.0,13336592768.9
62,2018-09-06,sz300750,宁德时代,61.84,62.65,60.32,60.6,61.39,0.45,0.733,4.0756,8854073,547542957.37,134343504080.0,13434352448.7
63,2018-09-07,sz300750,宁德时代,63.32,64.88,62.21,62.49,61.84,1.48,2.3933,5.8683,12748586,813256860.65,137558710840.0,13755873173.6
64,2018-09-10,sz300750,宁德时代,61.35,63.79,61.0,63.56,63.32,-1.97,-3.1112,3.0128,6545100,404054151.53,133279009950.0,13327903019.5
65,2018-09-11,sz300750,宁德时代,62.57,63.16,61.4,61.4,61.35,1.22,1.9886,3.0516,6629327,413926189.54,135929383090.0,13592940373.8
66,2018-09-12,sz300750,宁德时代,64.5,65.25,62.61,62.8,62.57,1.93,3.0845,5.5771,12115986,779904478.88,140122186500.0,14012220778.5
67,2018-09-13,sz300750,宁德时代,64.8,66.1,63.39,65.64,64.5,0.3,0.4651,4.535,9852036,637747213.66,140773917600.0,14077393898.4
68,2018-09-14,sz300750,宁德时代,65.9,69.0,65.86,66.3,64.8,1.1,1.6975,7.2876,15831828,1068356171.17,143163598300.0,14316362004.7
69,2018-09-17,sz300750,宁德时代,63.71,65.48,63.59,64.57,65.9,-2.19,-3.3232,3.2827,7131416,460645757.55,138405961270.0,13840598229.4
70,2018-09-18,sz300750,宁德时代,66.36,66.41,62.99,63.0,63.71,2.65,4.1595,3.5855,7789233,505525626.44,144162919320.0,14416294121.9
71,2018-09-19,sz300750,宁德时代,67.33,68.56,65.45,65.99,66.36,0.97,1.4617,4.3742,9502594,637368899.65,147790521542.0,14627020542.9
72,2018-09-20,sz300750,宁德时代,67.99,69.9,67.01,67.01,67.33,0.66,0.9802,4.6955,10200717,703066410.14,149239233026.0,14770401406.7
73,2018-09-21,sz300750,宁德时代,69.19,69.9,67.86,68.63,67.99,1.2,1.765,3.5666,7748207,535412407.32,151873253906.0,15031093886.3
74,2018-09-25,sz300750,宁德时代,68.33,69.3,67.71,68.4,69.19,-0.86,-1.243,1.9352,4204191,287948499.44,149985538942.0,14844264275.9
75,2018-09-26,sz300750,宁德时代,72.89,73.5,68.66,68.66,68.33,4.56,6.6735,7.3933,16061574,1149820351.09,159994818286.0,15834895698.4
76,2018-09-27,sz300750,宁德时代,72.55,74.95,71.7,72.25,72.89,-0.34,-0.4665,6.3038,13694667,1005558177.34,159248512370.0,15761032829.1
77,2018-09-28,sz300750,宁德时代,73.0,75.09,72.11,72.11,72.55,0.45,0.6203,5.4874,11921098,880458280.35,160236270200.0,15858792509.0
78,2018-10-08,sz300750,宁德时代,68.45,71.88,67.8,71.88,73.0,-4.55,-6.2329,6.0378,13116724,915229219.86,150248941030.0,14870333523.9
79,2018-10-09,sz300750,宁德时代,64.9,69.16,64.1,68.91,68.45,-3.55,-5.1863,6.1633,13389377,888448838.14,142456629260.0,14099118271.7
80,2018-10-10,sz300750,宁德时代,64.9,65.8,63.6,65.61,64.9,0.0,0.0,3.2973,7163213,464126636.76,142456629260.0,14099118271.7
81,2018-10-11,sz300750,宁德时代,60.45,63.47,59.51,61.88,64.9,-4.45,-6.8567,5.8964,12809465,785418488.81,132688801830.0,13132383659.9
82,2018-10-12,sz300750,宁德时代,62.86,63.16,60.38,60.45,60.45,2.41,3.9868,3.9588,8600315,531900783.14,137978793764.0,13655941056.4
83,2018-10-15,sz300750,宁德时代,69.15,69.15,67.88,68.8,62.86,6.29,10.0064,9.1149,19801487,1362852724.07,151785453210.0,15022404137.0
84,2018-10-16,sz300750,宁德时代,68.85,70.36,67.94,70.0,69.15,-0.3,-0.4338,4.8113,10452197,723312823.38,151126947990.0,14957231017.0
85,2018-10-17,sz300750,宁德时代,70.0,71.78,69.21,69.77,68.85,1.15,1.6703,6.5512,14232165,1000278466.89,153651218000.0,15207061310.0
86,2018-10-18,sz300750,宁德时代,68.03,71.4,65.52,68.7,70.0,-1.97,-2.8143,4.9764,10810902,741423984.5,149327033722.0,14779091156.0
87,2018-10-19,sz300750,宁德时代,73.77,74.26,67.01,67.01,68.03,5.74,8.4375,6.502,14125112,1008056887.01,161926433598.0,16026070183.4
88,2018-10-22,sz300750,宁德时代,79.1,81.1,74.09,74.09,73.77,5.33,7.2252,8.3346,18106362,1408026234.51,173625876340.0,17183979280.3
89,2018-10-23,sz300750,宁德时代,78.0,79.96,76.1,78.1,79.1,-1.1,-1.3906,5.8628,12736627,987704573.63,171211357200.0,16945011174.0
90,2018-10-24,sz300750,宁德时代,77.0,79.47,76.12,77.84,78.0,-1.0,-1.2821,4.6228,10042803,782578265.45,169016339800.0,16727767441.0
91,2018-10-25,sz300750,宁德时代,80.91,81.58,74.51,75.0,77.0,3.91,5.0779,6.1554,13372207,1042168318.12,177598857834.0,17577190437.0
92,2018-10-26,sz300750,宁德时代,74.6,80.69,73.01,80.69,80.91,-6.31,-7.7988,8.1437,17691702,1361043435.26,163748298040.0,16206382481.8
93,2018-10-29,sz300750,宁德时代,70.76,75.4,70.6,74.94,74.6,-3.84,-5.1475,5.8551,12719771,923032362.85,155319431224.0,15372166547.1
94,2018-10-30,sz300750,宁德时代,75.0,75.35,69.88,70.65,70.76,4.24,5.9921,5.9323,12887554,939263219.43,164626305000.0,16293279975.0
95,2018-10-31,sz300750,宁德时代,74.5,77.43,74.2,75.29,75.0,-0.5,-0.6667,4.5085,9794351,743436076.36,163528796300.0,16184658108.5
96,2018-11-01,sz300750,宁德时代,73.61,76.82,73.21,75.2,74.5,-0.89,-1.1946,4.4761,9723959,733949879.51,161575230814.0,15991311186.1
97,2018-11-02,sz300750,宁德时代,78.48,78.63,76.05,76.14,73.61,4.87,6.6159,6.309,13705894,1059238488.75,172264965552.0,17049288165.8
98,2018-11-05,sz300750,宁德时代,79.39,82.48,77.8,78.48,78.48,0.91,1.1595,6.0133,13063517,1045459980.22,174262431386.0,17246979962.9
99,2018-11-06,sz300750,宁德时代,81.57,82.4,76.0,79.03,79.39,2.18,2.7459,5.6001,12165834,954114789.62,179047569318.0,17720571300.8
100,2018-11-07,sz300750,宁德时代,79.04,82.38,78.21,80.2,81.57,-2.53,-3.1016,5.827,12658732,1013339456.92,173494175296.0,17170944656.3
101,2018-11-08,sz300750,宁德时代,77.31,80.38,76.89,79.84,79.04,-1.73,-2.1888,3.7032,8044866,630122240.72,169696795194.0,16795112998.2
102,2018-11-09,sz300750,宁德时代,77.75,79.05,76.66,77.0,77.31,0.44,0.5691,2.7913,6063937,473740955.36,170662602850.0,16890700240.8
103,2018-11-12,sz300750,宁德时代,83.25,83.8,76.7,77.0,77.75,5.5,7.074,6.854,14889918,1205794048.38,182735198550.0,18085540772.2
104,2018-11-13,sz300750,宁德时代,81.63,82.51,79.8,82.0,83.25,-1.62,-1.9459,6.5765,14287007,1158416128.03,179179270362.0,17733605924.8
105,2018-11-14,sz300750,宁德时代,81.0,83.0,79.75,80.41,81.63,-0.63,-0.7718,4.9671,10790715,873812068.74,177796409400.0,17596742373.0
106,2018-11-15,sz300750,宁德时代,81.35,82.2,79.9,80.41,81.0,0.35,0.4321,3.4877,7576857,614559636.64,178564665490.0,17672777679.5
107,2018-11-16,sz300750,宁德时代,80.11,81.76,78.62,81.68,81.35,-1.24,-1.5243,4.5154,9809408,785031529.91,175842843914.0,17403395450.6
108,2018-11-19,sz300750,宁德时代,79.35,81.48,79.0,79.59,80.11,-0.76,-0.9487,3.3414,7259001,579343248.6,174174630690.0,17238290213.5
109,2018-11-20,sz300750,宁德时代,77.77,79.2,77.56,78.71,79.35,-1.58,-1.9912,3.5546,7722096,603966808.87,170706503198.0,16895045115.4
110,2018-11-21,sz300750,宁德时代,78.65,79.75,76.5,77.5,77.77,0.88,1.1315,3.3671,7314829,573993355.1,172638118510.0,17086219600.5
111,2018-11-22,sz300750,宁德时代,77.91,79.44,77.6,78.2,78.65,-0.74,-0.9409,1.8743,4071768,318546094.11,171013805634.0,16925459238.0
112,2018-11-23,sz300750,宁德时代,73.98,77.95,73.9,77.91,77.91,-3.93,-5.0443,4.789,10403744,782322413.3,162387387252.0,16071691367.3
113,2018-11-26,sz300750,宁德时代,74.62,74.88,72.8,73.8,73.98,0.64,0.8651,3.503,7610013,561073991.21,163792198388.0,16210727356.5
114,2018-11-27,sz300750,宁德时代,75.6,76.85,73.76,74.68,74.62,0.98,1.3133,3.661,7953332,599419287.5,165943315440.0,16423626214.8
115,2018-11-28,sz300750,宁德时代,78.68,79.48,75.25,75.75,75.6,3.08,4.0741,4.5658,9918840,772880029.99,172703969032.0,17092736912.4
116,2018-11-29,sz300750,宁德时代,78.03,81.5,78.03,79.5,78.68,-0.65,-0.8261,4.4817,9736251,778202196.45,171277207722.0,16951528486.0
117,2018-11-30,sz300750,宁德时代,80.03,80.99,78.01,78.01,78.03,2.0,2.5631,4.1739,9067577,724258624.09,175667242522.0,17386015952.0
118,2018-12-03,sz300750,宁德时代,80.85,83.49,80.56,82.52,80.03,0.82,1.0246,5.8208,12645226,1034073820.42,177467156790.0,17564155813.0
119,2018-12-04,sz300750,宁德时代,82.3,83.08,80.04,80.2,80.85,1.45,1.7934,4.4096,9579665,785692897.38,180649932020.0,17879159225.9
120,2018-12-05,sz300750,宁德时代,81.37,82.6,80.6,81.0,82.3,-0.93,-1.13,3.4024,7391554,602269929.5,178608565838.0,17677122554.2
121,2018-12-06,sz300750,宁德时代,79.01,82.28,79.0,80.8,81.37,-2.36,-2.9003,5.2408,11385399,917634576.88,173428324774.0,17164427344.3
122,2018-12-07,sz300750,宁德时代,79.7,80.46,79.18,79.18,79.01,0.69,0.8733,2.5971,5642133,450938752.21,174942886780.0,17314325520.1
123,2018-12-10,sz300750,宁德时代,78.29,80.37,76.8,79.45,79.7,-1.41,-1.7691,3.5015,7606831,593846045.77,171847912246.0,17008011856.6
124,2018-12-11,sz300750,宁德时代,78.56,79.18,77.82,78.5,78.29,0.27,0.3449,1.5881,3450062,270881623.5,172440566944.0,17066667664.5
125,2018-12-12,sz300750,宁德时代,81.5,81.98,79.0,79.34,78.56,2.94,3.7424,4.3603,9472483,767328382.41,178893918100.0,17705364239.5
126,2018-12-13,sz300750,宁德时代,82.11,82.27,80.58,81.92,81.5,0.61,0.7485,3.3347,7244428,591252237.28,180232878714.0,17837882916.6
127,2018-12-14,sz300750,宁德时代,79.34,82.48,79.31,81.93,82.11,-2.77,-3.3735,3.2639,7090513,573225336.26,174152680516.0,17236117776.2
128,2018-12-17,sz300750,宁德时代,80.16,80.49,77.0,78.8,79.34,0.82,1.0335,3.1598,6864481,540779216.28,175952594784.0,17414257637.3
129,2018-12-18,sz300750,宁德时代,79.55,80.59,78.68,79.0,80.16,-0.61,-0.761,2.2489,4885589,388830542.63,174613634170.0,17281738960.2
130,2018-12-19,sz300750,宁德时代,79.5,81.7,78.34,79.16,79.55,-0.05,-0.0629,3.2648,7092653,567762540.47,174503883300.0,17270876773.5
131,2018-12-20,sz300750,宁德时代,77.34,79.39,76.23,79.38,79.5,-2.16,-2.717,4.499,9773738,757316340.93,169762645716.0,16801630310.2
132,2018-12-21,sz300750,宁德时代,78.5,78.5,75.6,77.54,77.34,1.16,1.4999,4.0847,8873743,681882662.49,172308865900.0,17053633040.5
133,2018-12-24,sz300750,宁德时代,78.03,79.24,77.01,77.68,78.5,-0.47,-0.5987,2.7337,5938803,463915421.24,171277207722.0,16951528486.0
134,2018-12-25,sz300750,宁德时代,77.2,77.74,75.65,77.04,78.03,-0.83,-1.0637,3.0327,6588306,504970961.65,169455343280.0,16771216187.6
135,2018-12-26,sz300750,宁德时代,75.9,77.9,75.53,77.2,77.2,-1.3,-1.6839,2.2672,4925282,376715930.85,166601820660.0,16488799334.7
136,2018-12-27,sz300750,宁德时代,75.78,77.48,75.78,77.2,75.9,-0.12,-0.1581,2.247,4881471,373262649.26,166338418572.0,16462730086.7
137,2018-12-28,sz300750,宁德时代,73.8,76.62,73.8,75.69,75.78,-1.98,-2.6128,2.5912,5629239,424092160.76,161992284120.0,16032587495.4
138,2019-01-02,sz300750,宁德时代,73.66,74.97,73.53,74.25,73.8,-0.14,-0.1897,2.0227,4394096,326259378.56,161684981684.0,16002173372.8
139,2019-01-03,sz300750,宁德时代,73.83,74.54,72.51,72.51,73.66,0.17,0.2308,2.0691,4494903,332238737.63,162058134642.0,16039104807.4
140,2019-01-04,sz300750,宁德时代,76.96,77.24,73.23,73.33,73.83,3.13,4.2395,3.6389,7905331,602100011.48,168928539104.0,16719077691.7
141,2019-01-07,sz300750,宁德时代,77.42,77.65,76.3,76.94,76.96,0.46,0.5977,2.7479,5969559,460577318.22,169938247108.0,16819009808.9
142,2019-01-08,sz300750,宁德时代,79.33,79.45,77.2,77.22,77.42,1.91,2.4671,3.9472,8574990,674107579.22,174130730342.0,17233945338.9
143,2019-01-09,sz300750,宁德时代,77.98,78.21,75.18,77.0,79.33,-1.35,-1.7018,5.6986,12379879,952624089.74,171167456852.0,16940666299.3
144,2019-01-10,sz300750,宁德时代,76.28,77.85,76.02,77.64,77.98,-1.7,-2.18,3.864,8394273,644858368.73,167435927272.0,16571351953.2
145,2019-01-11,sz300750,宁德时代,75.29,76.75,74.8,76.6,76.28,-0.99,-1.2979,2.8248,6136703,463701250.73,165262860046.0,16356280657.6
146,2019-01-14,sz300750,宁德时代,76.08,76.33,74.3,75.3,75.29,0.79,1.0493,2.232,4848795,366505969.91,166996923792.0,16527903206.6
147,2019-01-15,sz300750,宁德时代,77.37,77.48,74.85,76.0,76.08,1.29,1.6956,2.7037,5873635,448317233.92,169828496238.0,16808147622.2
148,2019-01-16,sz300750,宁德时代,76.67,77.2,76.41,76.9,77.37,-0.7,-0.9047,1.1848,2573862,197749843.26,168291984058.0,16656077009.1
149,2019-01-17,sz300750,宁德时代,76.66,77.69,76.41,76.95,76.67,-0.01,-0.013,1.7118,3718809,286721586.88,168270033884.0,16653904571.8
150,2019-01-18,sz300750,宁德时代,75.4,77.16,74.0,77.16,76.66,-1.26,-1.6436,2.9938,6503927,488797282.63,165504311960.0,16380177468.2
151,2019-01-21,sz300750,宁德时代,75.24,75.63,74.26,75.03,75.4,-0.16,-0.2122,2.4126,5241159,392168954.03,165153109176.0,16345418470.9
152,2019-01-22,sz300750,宁德时代,74.27,75.67,74.03,75.0,75.24,-0.97,-1.2892,1.9604,4258858,318440028.12,163023942298.0,16134692049.9
153,2019-01-23,sz300750,宁德时代,75.44,75.66,74.01,74.26,74.27,1.17,1.5753,2.2485,4884798,367089066.62,165592112656.0,16388867217.5
154,2019-01-24,sz300750,宁德时代,75.17,75.86,74.7,75.0,75.44,-0.27,-0.3579,1.7485,3798418,286305027.7,164999457958.0,16330211409.6
155,2019-01-25,sz300750,宁德时代,77.44,78.79,75.17,75.64,75.17,2.27,3.0198,4.1976,9118956,707431983.52,169982147456.0,16823354683.5
156,2019-01-28,sz300750,宁德时代,76.07,78.26,76.02,78.1,77.44,-1.37,-1.7691,2.1307,4628893,355879562.15,166974973618.0,16525730769.3
157,2019-01-29,sz300750,宁德时代,76.68,77.39,74.1,76.26,76.07,0.61,0.8019,2.4103,5236313,395374218.95,168313934232.0,16658249446.4
158,2019-01-30,sz300750,宁德时代,76.2,77.36,73.61,74.33,76.68,-0.48,-0.626,3.548,7707782,583430175.04,167260325880.0,16553972454.6
159,2019-01-31,sz300750,宁德时代,76.12,77.77,76.05,76.27,76.2,-0.08,-0.105,2.0312,4412755,339614007.96,167084724488.0,16536592956.0
160,2019-02-01,sz300750,宁德时代,78.4,79.17,76.2,76.67,76.12,2.28,2.9953,2.8606,6214411,483480057.27,172089364160.0,17031908667.2
161,2019-02-11,sz300750,宁德时代,81.0,81.38,78.98,78.99,78.4,2.6,3.3163,3.8405,8343327,670709803.98,177796409400.0,17596742373.0
162,2019-02-12,sz300750,宁德时代,81.0,81.6,80.03,80.5,81.0,0.0,0.0,2.2966,4989121,402647822.9,177796409400.0,17596742373.0
163,2019-02-13,sz300750,宁德时代,81.7,83.57,80.37,80.8,81.0,0.7,0.8642,3.626,7877177,647619276.48,179332921580.0,17748812986.1
164,2019-02-14,sz300750,宁德时代,84.72,88.88,81.35,81.5,81.7,3.02,3.6965,5.8567,12723314,1084873164.69,185961874128.0,18404889059.8
165,2019-02-15,sz300750,宁德时代,82.42,86.0,82.4,84.4,84.72,-2.3,-2.7148,4.8403,10515313,880799439.67,180913334108.0,17905228473.9
166,2019-02-18,sz300750,宁德时代,84.46,84.88,82.56,83.15,82.42,2.04,2.4751,4.041,8778720,735318290.16,185391169604.0,18348405689.2
167,2019-02-19,sz300750,宁德时代,82.29,84.78,81.8,84.66,84.46,-2.17,-2.5693,4.3388,9425786,782086064.52,180627981846.0,17876986788.6
168,2019-02-20,sz300750,宁德时代,83.17,84.5,82.1,82.8,82.29,0.88,1.0694,2.7929,6067442,506750853.8,182559597158.0,18068161273.6
169,2019-02-21,sz300750,宁德时代,83.33,84.87,82.3,82.7,83.17,0.16,0.1924,3.7878,8228772,690870555.82,182910799942.0,18102920270.9
170,2019-02-22,sz300750,宁德时代,84.37,85.3,82.11,83.0,83.33,1.04,1.248,4.1244,8960036,752183500.54,185193618038.0,18328853753.2
171,2019-02-25,sz300750,宁德时代,91.32,91.66,85.77,85.77,84.37,6.95,8.2375,7.094,15411302,1380347010.06,200448988968.0,19838697697.6
172,2019-02-26,sz300750,宁德时代,88.5,90.8,87.68,90.0,91.32,-2.82,-3.088,5.2127,11324211,1009210794.58,194259039900.0,19226070370.5
173,2019-02-27,sz300750,宁德时代,86.05,89.39,85.3,87.7,88.5,-2.45,-2.7684,4.1906,9103790,795251089.99,188881247270.0,18693823224.7
174,2019-02-28,sz300750,宁德时代,87.7,89.18,86.01,86.01,86.05,1.65,1.9175,3.3326,7239918,637896402.79,192503025980.0,19052275384.1
